Displacement,Force,,Press,300,Release,250
0,0.21
50,0.49
100,23.01
150,37.23
200,45.27
250,52.91
300,47.31
350,48.32
400,55.7
450,63.23
500,70.99
550,79.09
600,87.73
650,100.63
700,120.94
650,105.65
600,83.41
550,75.17
500,67.79
450,60.54
400,53.67
350,46.57
300,39.38
250,48.24
200,43.77
150,36.52
100,23.35
50,3.34
0,0.21
