Displacement,Force,,Press,3050,Release,3000
0,13.6
50,29.36
100,30.05
150,30.77
200,31.05
250,31.44
300,31.78
350,32.04
400,32.42
450,32.71
500,33.03
550,33.4
600,33.64
650,33.92
700,34.25
750,34.53
800,34.91
850,35.3
900,35.67
950,36.08
1000,36.29
1050,36.75
1100,37.1
1150,37.51
1200,38
1250,38.32
1300,38.58
1350,38.93
1400,39.15
1450,39.62
1500,39.77
1550,39.97
1600,40.54
1650,40.74
1700,41.13
1750,41.48
1800,41.71
1850,42.3
1900,42.63
1950,43.11
2000,43.38
2050,43.72
2100,44.22
2150,44.53
2200,44.91
2250,45.27
2300,45.61
2350,46.04
2400,46.34
2450,46.61
2500,46.87
2550,47.17
2600,47.3
2650,47.89
2700,48.07
2750,48.58
2800,48.85
2850,49.27
2900,49.67
2950,50.11
3000,50.49
3050,50.92
3100,51.3
3150,51.87
3200,52.27
3250,52.52
3300,52.86
3350,53.28
3400,53.69
3450,53.99
3500,54.27
3550,54.71
3600,55.05
3650,55.33
3700,56.07
3750,56.56
3800,57.28
3850,57.55
3900,57.87
3950,70.7
4000,103.92
3950,68.1
3900,54.06
3850,53.68
3800,53
3750,52.99
3700,53.07
3650,52.6
3600,52.37
3550,52.25
3500,51.74
3450,51.42
3400,51.21
3350,51.01
3300,50.56
3250,50.32
3200,49.93
3150,49.71
3100,49.5
3050,48.99
3000,48.62
2950,48.45
2900,47.91
2850,47.72
2800,47.19
2750,46.79
2700,46.64
2650,46.29
2600,45.94
2550,45.72
2500,45.26
2450,45.05
2400,44.78
2350,44.45
2300,44.06
2250,43.78
2200,43.38
2150,43.12
2100,42.64
2050,42.37
2000,42.22
1950,41.61
1900,41.33
1850,40.9
1800,40.49
1750,40.18
1700,39.97
1650,39.66
1600,39.27
1550,39.06
1500,38.69
1450,38.36
1400,38.09
1350,37.83
1300,37.45
1250,37.06
1200,36.75
1150,36.45
1100,36.16
1050,35.73
1000,35.35
950,35.26
900,34.66
850,34.31
800,33.88
750,33.63
700,33.21
650,33.03
600,32.67
550,32.44
500,32.11
450,31.87
400,31.49
350,31.09
300,30.97
250,30.51
200,30.36
150,29.91
100,29.59
50,27.54
0,8.54
