Displacement,Force,,Press,2650,Release,2500
0,12.91
50,29.39
100,30.16
150,30.57
200,31.16
250,31.33
300,31.72
350,32.13
400,32.45
450,32.6
500,33.04
550,33.17
600,33.74
650,33.9
700,34.37
750,34.62
800,34.93
850,35.29
900,35.53
950,35.95
1000,36.45
1050,36.79
1100,37.21
1150,37.56
1200,37.76
1250,38.27
1300,38.55
1350,38.96
1400,39.32
1450,39.46
1500,39.95
1550,40.08
1600,40.5
1650,40.78
1700,41.18
1750,41.48
1800,41.84
1850,42.27
1900,42.76
1950,43.09
2000,43.27
2050,43.91
2100,44.24
2150,44.65
2200,44.97
2250,45.23
2300,45.69
2350,46.08
2400,46.24
2450,46.69
2500,46.88
2550,47.28
2600,47.57
2650,47.78
2700,48.23
2750,48.58
2800,48.88
2850,49.39
2900,49.6
2950,50.15
3000,50.52
3050,50.73
3100,51.28
3150,51.88
3200,52.23
3250,52.65
3300,52.88
3350,53.31
3400,53.66
3450,53.98
3500,54.38
3550,54.54
3600,55.1
3650,55.56
3700,55.94
3750,56.54
3800,57.25
3850,57.38
3900,58.18
3950,72.09
4000,100.15
3950,70.73
3900,54.29
3850,53.57
3800,53.2
3750,53.37
3700,52.97
3650,52.79
3600,52.3
3550,52.24
3500,51.92
3450,51.64
3400,51.21
3350,51.18
3300,50.76
3250,50.23
3200,49.96
3150,49.62
3100,49.52
3050,48.99
3000,48.71
2950,48.53
2900,47.92
2850,47.79
2800,47.22
2750,47
2700,46.69
2650,46.24
2600,45.98
2550,45.62
2500,45.39
2450,45.01
2400,44.73
2350,44.44
2300,44.1
2250,43.64
2200,43.4
2150,43.16
2100,42.68
2050,42.44
2000,41.9
1950,41.75
1900,41.41
1850,40.87
1800,40.58
1750,40.34
1700,39.96
1650,39.63
1600,39.25
1550,39.06
1500,38.75
1450,38.47
1400,38.08
1350,37.88
1300,37.53
1250,37.17
1200,36.77
1150,36.53
1100,36.13
1050,35.67
1000,35.44
950,35.2
900,34.59
850,34.44
800,33.94
750,33.63
700,33.41
650,32.87
600,32.67
550,32.3
500,32.08
450,31.98
400,31.39
350,31.21
300,30.79
250,30.56
200,30.38
150,29.99
100,29.65
50,29.07
0,8.34
