Displacement,Force,,Press,2700,Release,2700
0,11.48
20,19.38
40,29.57
60,30.6
80,30.79
100,31
120,31.15
140,31.27
160,31.44
180,31.66
200,31.85
220,32
240,32.21
260,31.99
280,32.17
300,32.44
320,32.55
340,32.67
360,32.87
380,33
400,33.22
420,33.19
440,33.45
460,33.57
480,33.81
500,33.74
520,34.03
540,33.94
560,34.09
580,34.24
600,34.29
620,34.6
640,34.74
660,34.72
680,34.95
700,34.95
720,35.14
740,35.38
760,35.31
780,35.63
800,35.58
820,35.71
840,35.89
860,36.04
880,36.14
900,36.36
920,36.62
940,36.64
960,36.74
980,37.09
1000,37.18
1020,37.33
1040,37.22
1060,37.44
1080,37.6
1100,37.66
1120,38.09
1140,38.14
1160,38.27
1180,38.56
1200,38.83
1220,38.88
1240,39
1260,39.21
1280,39.08
1300,39.28
1320,39.5
1340,39.68
1360,39.85
1380,39.95
1400,40.13
1420,40.31
1440,40.48
1460,40.61
1480,40.91
1500,40.87
1520,40.81
1540,40.88
1560,41.11
1580,41.27
1600,41.39
1620,41.58
1640,41.82
1660,41.96
1680,42.06
1700,42.18
1720,42.29
1740,42.41
1760,42.31
1780,42.57
1800,42.69
1820,42.8
1840,43.05
1860,43.02
1880,43.28
1900,43.53
1920,43.63
1940,43.88
1960,43.82
1980,44.08
2000,43.9
2020,44.19
2040,44.3
2060,44.63
2080,44.81
2100,45.07
2120,45.19
2140,45.35
2160,45.51
2180,45.66
2200,45.76
2220,45.94
2240,45.92
2260,46.17
2280,46.25
2300,46.66
2320,46.69
2340,46.86
2360,47.02
2380,47.25
2400,47.25
2420,47.4
2440,47.57
2460,47.44
2480,47.64
2500,47.69
2520,47.97
2540,48.14
2560,48.21
2580,48.45
2600,48.43
2620,48.62
2640,48.77
2660,48.94
2680,49.13
2700,48.91
2720,49.15
2740,49.24
2760,49.34
2780,49.59
2800,49.8
2820,49.95
2840,50.15
2860,50.38
2880,50.43
2900,50.49
2920,50.58
2940,50.59
2960,50.69
2980,50.97
3000,51.19
3020,51.44
3040,51.49
3060,51.73
3080,51.88
3100,52.07
3120,52.2
3140,52.45
3160,52.55
3180,52.45
3200,52.61
3220,52.83
3240,53.11
3260,53.13
3280,53.28
3300,53.46
3320,53.61
3340,53.82
3360,54.04
3380,54.26
3400,54.46
3420,54.3
3440,54.47
3460,54.59
3480,54.8
3500,55.02
3520,55.08
3540,55.29
3560,55.64
3580,55.72
3600,55.81
3620,55.88
3640,55.83
3660,55.9
3680,56.15
3700,56.21
3720,56.31
3740,56.6
3760,56.7
3780,56.86
3800,57.1
3820,57.35
3840,57.46
3860,57.19
3880,57.55
3900,57.65
3920,57.79
3940,59.93
3960,67.89
3980,75.49
4000,86.31
3980,82.34
3960,71.14
3940,62.13
3920,56.26
3900,56.27
3880,56.13
3860,56.03
3840,55.8
3820,55.59
3800,55.36
3780,55.25
3760,55.14
3740,54.92
3720,54.85
3700,54.71
3680,54.89
3660,54.48
3640,54.28
3620,54.17
3600,54.3
3580,54.22
3560,53.77
3540,53.66
3520,53.58
3500,53.43
3480,53.26
3460,53.01
3440,52.94
3420,52.77
3400,52.69
3380,52.59
3360,52.6
3340,52.49
3320,52.29
3300,52.2
3280,52.02
3260,51.94
3240,51.69
3220,51.53
3200,51.4
3180,51.19
3160,51
3140,50.89
3120,50.98
3100,50.86
3080,50.59
3060,50.35
3040,50.09
3020,49.96
3000,49.81
2980,49.57
2960,49.46
2940,49.25
2920,49.14
2900,48.97
2880,49.13
2860,48.78
2840,48.73
2820,48.49
2800,48.41
2780,48.2
2760,48.2
2740,48.03
2720,47.84
2700,47.57
2680,47.52
2660,47.29
2640,47.4
2620,47.38
2600,47.29
2580,47.08
2560,46.89
2540,46.78
2520,46.74
2500,46.48
2480,46.32
2460,46.09
2440,45.95
2420,45.77
2400,45.97
2380,45.77
2360,45.5
2340,45.4
2320,45.24
2300,45.06
2280,44.94
2260,44.82
2240,44.55
2220,44.43
2200,44.25
2180,44.16
2160,43.97
2140,43.8
2120,43.56
2100,43.36
2080,43.2
2060,43.21
2040,43.06
2020,43.08
2000,42.92
1980,42.72
1960,42.62
1940,42.51
1920,42.18
1900,42.04
1880,41.91
1860,41.65
1840,41.65
1820,41.5
1800,41.32
1780,41.44
1760,41.22
1740,41.09
1720,40.87
1700,40.76
1680,40.59
1660,40.41
1640,40.36
1620,40.24
1600,40.23
1580,40.06
1560,39.84
1540,39.86
1520,39.62
1500,39.55
1480,39.35
1460,39.16
1440,39.06
1420,38.96
1400,38.77
1380,38.67
1360,38.53
1340,38.25
1320,38.09
1300,38.11
1280,38.15
1260,38.1
1240,37.8
1220,37.71
1200,37.56
1180,37.36
1160,37.1
1140,36.93
1120,36.98
1100,36.67
1080,36.45
1060,36.51
1040,36.44
1020,36.37
1000,36.17
980,35.94
960,35.87
940,35.67
920,35.43
900,35.38
880,35.23
860,34.94
840,34.87
820,34.83
800,34.64
780,34.71
760,34.51
740,34.5
720,34.36
700,34.18
680,34.09
660,33.9
640,33.72
620,33.6
600,33.48
580,33.32
560,33.22
540,33.12
520,33.19
500,33.04
480,32.9
460,32.74
440,32.66
420,32.36
400,32.41
380,32.03
360,32.03
340,31.99
320,31.85
300,31.7
280,31.55
260,31.66
240,31.42
220,31.37
200,30.99
180,30.83
160,30.78
140,30.64
120,30.46
100,30.31
80,30.17
60,29.39
40,23.03
20,16.11
0,9.37
