Displacement,Force,,Press,900,Release,800
0,6.03
100,20.73
200,32.81
300,46.62
400,55.17
500,53.77
600,45.48
700,41.84
800,39.36
900,44.89
1000,48.33
1100,60.17
1200,73.97
1300,99.32
1400,130.85
1500,160.03
1400,132.04
1300,95.45
1200,73.6
1100,55.48
1000,44
900,34.8
800,27.73
700,24.65
600,23.99
500,29.1
400,45.88
300,45.74
200,31.75
100,19.63
0,7.31
